Datetime,Water Level (m)
2024-02-13 06:00:00,-0.3345816
2024-02-13 07:00:00,0.48150042
2024-02-13 08:00:00,1.0942572
2024-02-13 09:00:00,1.4031234
2024-02-13 10:00:00,1.0971394
2024-02-13 11:00:00,0.3404228
2024-02-13 12:00:00,-0.38548958
2024-02-13 13:00:00,-0.9239392
2024-02-13 14:00:00,-1.3654929
2024-02-13 15:00:00,-1.6720558
2024-02-13 16:00:00,-1.813877
2024-02-13 17:00:00,-1.4337775
2024-02-13 18:00:00,-0.3802903
2024-02-13 19:00:00,0.45959026
2024-02-13 20:00:00,1.1233038
2024-02-13 21:00:00,1.443993
2024-02-13 22:00:00,1.1649978
2024-02-13 23:00:00,0.53311753
2024-02-14 00:00:00,-0.25753134
2024-02-14 01:00:00,-0.8511006
2024-02-14 02:00:00,-1.312012
2024-02-14 03:00:00,-1.6587433
2024-02-14 04:00:00,-1.8803616
2024-02-14 05:00:00,-1.800334
2024-02-14 06:00:00,-0.9078604
2024-02-14 07:00:00,-0.04678581
2024-02-14 08:00:00,0.6980057
2024-02-14 09:00:00,1.2075598
2024-02-14 10:00:00,1.2409625
2024-02-14 11:00:00,0.8686836
2024-02-14 12:00:00,0.09830585
2024-02-14 13:00:00,-0.5566114
2024-02-14 14:00:00,-1.036186
2024-02-14 15:00:00,-1.4201787
2024-02-14 16:00:00,-1.6563952
2024-02-14 17:00:00,-1.6325319
2024-02-14 18:00:00,-0.89934444
2024-02-14 19:00:00,-0.03805786
2024-02-14 20:00:00,0.65813845
2024-02-14 21:00:00,1.1300216
2024-02-14 22:00:00,1.3126055
2024-02-14 23:00:00,0.8536354
2024-02-15 00:00:00,0.082390994
2024-02-15 01:00:00,-0.5680824
2024-02-15 02:00:00,-1.0638539
2024-02-15 03:00:00,-1.4547403
2024-02-15 04:00:00,-1.7167604
2024-02-15 05:00:00,-1.8118496
2024-02-15 06:00:00,-1.4186265
2024-02-15 07:00:00,-0.51591414
2024-02-15 08:00:00,0.20629221
2024-02-15 09:00:00,0.7953787
2024-02-15 10:00:00,1.1498117
2024-02-15 11:00:00,1.0914183
2024-02-15 12:00:00,0.5346304
2024-02-15 13:00:00,-0.16297108
2024-02-15 14:00:00,-0.69806004
2024-02-15 15:00:00,-1.1168364
2024-02-15 16:00:00,-1.4035115
2024-02-15 17:00:00,-1.5275428
2024-02-15 18:00:00,-1.3146085
2024-02-15 19:00:00,-0.52176046
2024-02-15 20:00:00,0.13913342
2024-02-15 21:00:00,0.649725
2024-02-15 22:00:00,0.94835925
2024-02-15 23:00:00,0.88077
2024-02-16 00:00:00,0.31614658
2024-02-16 01:00:00,-0.33795652
2024-02-16 02:00:00,-0.8403285
2024-02-16 03:00:00,-1.2492867
2024-02-16 04:00:00,-1.5111902
2024-02-16 05:00:00,-1.6696497
2024-02-16 06:00:00,-1.5712161
2024-02-16 07:00:00,-0.9363705
2024-02-16 08:00:00,-0.24455656
2024-02-16 09:00:00,0.3275687
2024-02-16 10:00:00,0.75051075
2024-02-16 11:00:00,0.9296893
2024-02-16 12:00:00,0.77457255
2024-02-16 13:00:00,0.26564252
2024-02-16 14:00:00,-0.29375198
2024-02-16 15:00:00,-0.72835964
2024-02-16 16:00:00,-1.0625762
2024-02-16 17:00:00,-1.2655023
2024-02-16 18:00:00,-1.3024738
2024-02-16 19:00:00,-0.9541634
2024-02-16 20:00:00,-0.30625713
2024-02-16 21:00:00,0.19504759
2024-02-16 22:00:00,0.52981
2024-02-16 23:00:00,0.6647279
2024-02-17 00:00:00,0.41621768
2024-02-17 01:00:00,-0.116375476
2024-02-17 02:00:00,-0.6005729
2024-02-17 03:00:00,-0.9620151
2024-02-17 04:00:00,-1.2345861
2024-02-17 05:00:00,-1.3692113
2024-02-17 06:00:00,-1.3999431
2024-02-17 07:00:00,-1.1650767
2024-02-17 08:00:00,-0.6029492
2024-02-17 09:00:00,-0.102391
2024-02-17 10:00:00,0.31145296
2024-02-17 11:00:00,0.6301452
2024-02-17 12:00:00,0.74571365
2024-02-17 13:00:00,0.60908455
2024-02-17 14:00:00,0.19107187
2024-02-17 15:00:00,-0.2673133
2024-02-17 16:00:00,-0.6322564
2024-02-17 17:00:00,-0.8924222
2024-02-17 18:00:00,-1.0340846
2024-02-17 19:00:00,-0.98795617
2024-02-17 20:00:00,-0.70633
2024-02-17 21:00:00,-0.29448903
2024-02-17 22:00:00,0.020615827
2024-02-17 23:00:00,0.203614
2024-02-18 00:00:00,0.23823635
2024-02-18 01:00:00,0.05680234
2024-02-18 02:00:00,-0.26431695
2024-02-18 03:00:00,-0.57981795
2024-02-18 04:00:00,-0.83772403
2024-02-18 05:00:00,-1.0351039
2024-02-18 06:00:00,-1.1537347
2024-02-18 07:00:00,-1.1721091
2024-02-18 08:00:00,-0.9866279
2024-02-18 09:00:00,-0.5740325
2024-02-18 10:00:00,-0.15791014
2024-02-18 11:00:00,0.18255605
2024-02-18 12:00:00,0.4587383
2024-02-18 13:00:00,0.5940716
2024-02-18 14:00:00,0.52621007
2024-02-18 15:00:00,0.27093613
2024-02-18 16:00:00,-0.07121539
2024-02-18 17:00:00,-0.41279244
2024-02-18 18:00:00,-0.6878226
2024-02-18 19:00:00,-0.8816155
2024-02-18 20:00:00,-0.954069
2024-02-18 21:00:00,-0.90337104
2024-02-18 22:00:00,-0.70688576
2024-02-18 23:00:00,-0.37714848
2024-02-19 00:00:00,-0.08758007
2024-02-19 01:00:00,0.06370209
2024-02-19 02:00:00,0.09163537
2024-02-19 03:00:00,-0.037872545
2024-02-19 04:00:00,-0.28039458
2024-02-19 05:00:00,-0.55555
2024-02-19 06:00:00,-0.81384873
